epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,729.628,0.96349,0.59733,0.90007,0.90492,0.85841,0.95012,0.60117,1.15135,0.66287,0.90957,0.00128225,0.00128225,0.00128225
147,734.666,1.09251,0.62476,0.9013,0.9182,0.79472,0.92771,0.61612,1.19022,0.69317,0.92713,0.0012773,0.0012773,0.0012773
148,736.914,1.00528,0.60447,0.90243,0.91093,0.90508,0.9651,0.61704,1.13413,0.63342,0.91004,0.00127235,0.00127235,0.00127235
149,743.548,0.97337,0.62643,0.87728,0.91137,0.9115,0.9614,0.623,1.15383,0.67336,0.91262,0.0012674,0.0012674,0.0012674
150,748.824,1.04102,0.59928,0.90677,0.91124,0.9086,0.96614,0.62479,1.18668,0.64036,0.91844,0.00126245,0.00126245,0.00126245
151,750.997,0.91354,0.55844,0.84399,0.88675,0.90082,0.96184,0.61746,1.15272,0.65439,0.91062,0.0012575,0.0012575,0.0012575
152,757.89,0.93478,0.58077,0.87542,0.90793,0.9115,0.96068,0.64607,1.15531,0.64004,0.91081,0.00125255,0.00125255,0.00125255
153,763.178,0.88093,0.5594,0.86755,0.9586,0.85841,0.95982,0.63031,1.13617,0.64348,0.89749,0.0012476,0.0012476,0.0012476
154,765.576,0.92381,0.57196,0.886,0.91066,0.88496,0.95257,0.62484,1.18317,0.66045,0.916,0.00124265,0.00124265,0.00124265
155,772.169,0.9482,0.58643,0.86205,0.89257,0.88496,0.94827,0.60163,1.21965,0.66497,0.92282,0.0012377,0.0012377,0.0012377
156,777.395,0.98031,0.61671,0.89738,0.91316,0.87611,0.95254,0.63777,1.13122,0.64088,0.91037,0.00123275,0.00123275,0.00123275
157,780.022,0.95721,0.60048,0.85621,0.93415,0.8788,0.9609,0.62973,1.1551,0.63775,0.90233,0.0012278,0.0012278,0.0012278
158,786.599,0.97844,0.61608,0.90159,0.91621,0.84956,0.94879,0.60607,1.19323,0.6888,0.90861,0.00122285,0.00122285,0.00122285
159,791.656,1.02088,0.61665,0.88496,0.88943,0.92543,0.95594,0.61208,1.18825,0.67557,0.90407,0.0012179,0.0012179,0.0012179
160,794.369,0.99784,0.63696,0.88314,0.8837,0.84071,0.94087,0.57921,1.25261,0.68346,0.9203,0.00121295,0.00121295,0.00121295
161,801.286,0.99863,0.62182,0.8808,0.93467,0.87611,0.96238,0.61315,1.17848,0.65918,0.91688,0.001208,0.001208,0.001208
162,805.94,0.99101,0.60073,0.89417,0.92834,0.87611,0.96494,0.63314,1.15774,0.65887,0.91289,0.00120305,0.00120305,0.00120305
163,808.317,0.90976,0.56314,0.88359,0.88036,0.9117,0.9579,0.59938,1.2507,0.65854,0.9178,0.0011981,0.0011981,0.0011981
164,814.863,0.95244,0.5829,0.88665,0.84806,0.90265,0.95135,0.62748,1.15621,0.65578,0.90624,0.00119315,0.00119315,0.00119315
165,820.092,0.96805,0.57726,0.8913,0.89362,0.84071,0.94422,0.61416,1.17781,0.64726,0.91551,0.0011882,0.0011882,0.0011882
166,822.275,0.9414,0.57744,0.87633,0.8849,0.86726,0.954,0.63012,1.1232,0.63446,0.90142,0.00118325,0.00118325,0.00118325
167,829.005,0.99108,0.60186,0.8834,0.925,0.84956,0.95127,0.62384,1.18962,0.67092,0.90084,0.0011783,0.0011783,0.0011783
168,834.413,1.05192,0.63307,0.87629,0.92601,0.88611,0.95709,0.62011,1.12488,0.63775,0.89265,0.00117335,0.00117335,0.00117335
