epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
174,662.415,1.88815,1.07008,0.8357,0.78655,0.59949,0.65073,0.24365,2.11771,1.11463,0.90708,0.0002873,0.0002873,0.0002873
175,666.177,1.8573,1.04368,0.83389,0.77723,0.60076,0.64464,0.24134,2.12382,1.11939,0.90848,0.0002774,0.0002774,0.0002774
176,669.953,1.90931,1.08426,0.83887,0.77455,0.59949,0.64959,0.24371,2.12131,1.11688,0.91164,0.0002675,0.0002675,0.0002675
177,673.629,1.9138,1.09283,0.84009,0.73524,0.61595,0.6503,0.24557,2.12004,1.12083,0.90864,0.0002576,0.0002576,0.0002576
178,677.844,1.87032,1.07623,0.83208,0.75331,0.6115,0.64943,0.24636,2.11612,1.12328,0.9047,0.0002477,0.0002477,0.0002477
179,681.635,1.90058,1.07605,0.83298,0.77167,0.60963,0.65335,0.24446,2.12401,1.10555,0.91189,0.0002378,0.0002378,0.0002378
180,685.434,1.85462,1.06392,0.83501,0.75075,0.61081,0.64662,0.24411,2.11788,1.11398,0.91115,0.0002279,0.0002279,0.0002279
181,689.272,1.91035,1.07297,0.83245,0.76821,0.61977,0.65351,0.24135,2.11359,1.11952,0.90717,0.000218,0.000218,0.000218
182,692.981,1.88648,1.06675,0.83546,0.76835,0.60536,0.6449,0.2459,2.12762,1.12307,0.9061,0.0002081,0.0002081,0.0002081
183,696.693,1.87292,1.05429,0.8388,0.75611,0.6185,0.65683,0.24972,2.13014,1.12813,0.90752,0.0001982,0.0001982,0.0001982
184,700.438,1.91441,1.08332,0.83603,0.76966,0.61343,0.66081,0.24784,2.13625,1.12372,0.90999,0.0001883,0.0001883,0.0001883
185,704.229,1.89761,1.08047,0.83167,0.74978,0.61217,0.65219,0.24631,2.13071,1.11571,0.90891,0.0001784,0.0001784,0.0001784
186,707.97,1.90587,1.09038,0.82586,0.75431,0.6226,0.65772,0.24698,2.14506,1.13962,0.90856,0.0001685,0.0001685,0.0001685
187,711.845,1.88285,1.06149,0.83564,0.75829,0.60437,0.64953,0.24331,2.1278,1.13666,0.9105,0.0001586,0.0001586,0.0001586
188,715.548,1.89913,1.07176,0.82855,0.75605,0.6033,0.6498,0.24324,2.13751,1.14022,0.91259,0.0001487,0.0001487,0.0001487
189,719.266,1.86609,1.03676,0.83418,0.76571,0.60475,0.64926,0.24544,2.10507,1.12709,0.9073,0.0001388,0.0001388,0.0001388
190,722.94,1.85148,1.03305,0.83777,0.78905,0.60076,0.65885,0.24724,2.11667,1.13187,0.91119,0.0001289,0.0001289,0.0001289
191,727.07,1.78448,0.97952,0.83437,0.76372,0.60631,0.64971,0.24595,2.13751,1.13546,0.91134,0.000119,0.000119,0.000119
192,730.707,1.7601,0.95489,0.84419,0.75738,0.6071,0.64476,0.23961,2.17441,1.15696,0.91376,0.0001091,0.0001091,0.0001091
193,734.53,1.84553,1.01478,0.83431,0.75142,0.6147,0.64775,0.23738,2.16757,1.15207,0.91559,9.92e-05,9.92e-05,9.92e-05
194,738.228,1.75899,0.96602,0.83393,0.7611,0.60456,0.64829,0.24301,2.13109,1.1335,0.91368,8.93e-05,8.93e-05,8.93e-05
195,741.884,1.75269,0.93888,0.84039,0.74458,0.6071,0.64291,0.23944,2.15584,1.14995,0.91342,7.94e-05,7.94e-05,7.94e-05
196,745.575,1.73958,0.94927,0.83479,0.75381,0.59949,0.63662,0.23736,2.16896,1.16245,0.9144,6.95e-05,6.95e-05,6.95e-05
197,749.243,1.7598,0.97465,0.83045,0.75454,0.6033,0.6407,0.23962,2.15671,1.15807,0.91409,5.96e-05,5.96e-05,5.96e-05
198,752.977,1.76297,0.96767,0.83558,0.73471,0.60837,0.63652,0.23787,2.16112,1.16045,0.9158,4.97e-05,4.97e-05,4.97e-05
199,756.739,1.78119,0.96225,0.8367,0.75183,0.60963,0.6442,0.23799,2.14809,1.15139,0.91633,3.98e-05,3.98e-05,3.98e-05
200,760.445,1.7629,0.99201,0.84008,0.75269,0.60456,0.64245,0.23786,2.14837,1.15571,0.91717,2.99e-05,2.99e-05,2.99e-05
