epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
152,328.954,0.85456,0.5353,0.85535,0.91277,0.9115,0.93971,0.62276,1.11521,0.58484,0.9065,0.0005051,0.0005051,0.0005051
153,331.07,0.8222,0.51672,0.84378,0.93759,0.9306,0.96029,0.6266,1.13721,0.59525,0.90349,0.0004952,0.0004952,0.0004952
154,333.191,0.85484,0.52704,0.86689,0.91179,0.91473,0.95014,0.61232,1.1394,0.60222,0.90338,0.0004853,0.0004853,0.0004853
155,335.342,0.83946,0.52321,0.8406,0.95371,0.9116,0.95577,0.61224,1.12895,0.60053,0.90215,0.0004754,0.0004754,0.0004754
156,337.47,0.88248,0.54813,0.85992,0.91161,0.91273,0.95106,0.63363,1.12619,0.61274,0.90059,0.0004655,0.0004655,0.0004655
157,339.602,0.88844,0.54796,0.83879,0.92856,0.92021,0.94607,0.63111,1.12048,0.57699,0.89703,0.0004556,0.0004556,0.0004556
158,341.727,0.86305,0.53046,0.86572,0.92009,0.91703,0.95869,0.61724,1.13985,0.59324,0.90244,0.0004457,0.0004457,0.0004457
159,343.829,0.87128,0.54265,0.85503,0.9452,0.91577,0.96552,0.63073,1.10235,0.57899,0.90167,0.0004358,0.0004358,0.0004358
160,345.951,0.85853,0.56879,0.85455,0.93691,0.9199,0.95943,0.62091,1.1288,0.60055,0.90356,0.0004259,0.0004259,0.0004259
161,348.044,0.82645,0.53259,0.84362,0.93466,0.88618,0.9503,0.6264,1.1721,0.60668,0.91329,0.000416,0.000416,0.000416
162,350.162,0.82703,0.51793,0.85436,0.89203,0.92035,0.95373,0.6436,1.123,0.60643,0.91147,0.0004061,0.0004061,0.0004061
163,352.28,0.80897,0.51479,0.85382,0.90195,0.9292,0.96101,0.64462,1.11859,0.60803,0.90115,0.0003962,0.0003962,0.0003962
164,354.759,0.86992,0.5338,0.85555,0.91456,0.92035,0.95622,0.63617,1.12396,0.60674,0.90305,0.0003863,0.0003863,0.0003863
