epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
156,216.18,0.941,0.60101,0.84087,0.95325,0.70796,0.83695,0.54321,1.29056,0.66891,0.8551,0.0004655,0.0004655,0.0004655
157,217.858,0.967,0.60831,0.82738,0.87178,0.73451,0.82083,0.51363,1.25908,0.67317,0.85998,0.0004556,0.0004556,0.0004556
158,219.135,1.01466,0.70063,0.84751,0.89228,0.73305,0.81928,0.52311,1.22423,0.66827,0.85899,0.0004457,0.0004457,0.0004457
159,220.451,0.98775,0.59319,0.84012,0.92903,0.71681,0.82205,0.52833,1.21924,0.65411,0.85949,0.0004358,0.0004358,0.0004358
160,221.774,1.03542,0.5996,0.84709,0.90806,0.71681,0.83662,0.53362,1.22389,0.63047,0.85402,0.0004259,0.0004259,0.0004259
161,223.115,0.99394,0.60678,0.84073,0.90234,0.73451,0.82998,0.53501,1.26651,0.66173,0.85946,0.000416,0.000416,0.000416
162,224.452,0.94038,0.59902,0.8493,0.85542,0.73303,0.81014,0.50379,1.27256,0.64608,0.85607,0.0004061,0.0004061,0.0004061
163,225.757,0.94798,0.5948,0.85336,0.91446,0.69912,0.82265,0.53623,1.24128,0.65172,0.84803,0.0003962,0.0003962,0.0003962
164,227.064,0.98013,0.60249,0.81337,0.91808,0.71681,0.82903,0.52918,1.26181,0.64852,0.85352,0.0003863,0.0003863,0.0003863
165,228.389,0.88799,0.55422,0.83157,0.9363,0.74336,0.85184,0.55099,1.22883,0.6847,0.84952,0.0003764,0.0003764,0.0003764
166,230.056,0.96504,0.6134,0.83796,0.96117,0.72566,0.83966,0.51297,1.24496,0.65422,0.8486,0.0003665,0.0003665,0.0003665
167,231.34,0.91395,0.56405,0.85451,0.93282,0.73734,0.81923,0.51123,1.27033,0.64661,0.84928,0.0003566,0.0003566,0.0003566
168,232.654,0.98515,0.62323,0.84008,0.86541,0.73975,0.81385,0.52264,1.22827,0.65649,0.84397,0.0003467,0.0003467,0.0003467
169,233.983,0.95303,0.5809,0.82749,0.89974,0.74336,0.83294,0.53619,1.22374,0.61968,0.84654,0.0003368,0.0003368,0.0003368
170,235.284,0.93558,0.58079,0.83431,0.87392,0.73613,0.84662,0.5347,1.23981,0.62811,0.84821,0.0003269,0.0003269,0.0003269
171,236.632,1.00404,0.6221,0.86227,0.92949,0.69992,0.84539,0.54717,1.19983,0.63845,0.85583,0.000317,0.000317,0.000317
172,237.952,0.92739,0.59446,0.84939,0.8597,0.70498,0.826,0.53092,1.22195,0.66084,0.84906,0.0003071,0.0003071,0.0003071
173,239.266,0.9528,0.59414,0.83121,0.90312,0.70796,0.8374,0.52634,1.25739,0.63452,0.84858,0.0002972,0.0002972,0.0002972
174,240.55,1.00715,0.58642,0.8213,0.84555,0.72566,0.81656,0.52488,1.23683,0.64821,0.84918,0.0002873,0.0002873,0.0002873
175,241.863,0.92226,0.58096,0.85336,0.83597,0.71681,0.80204,0.51342,1.21819,0.65844,0.85231,0.0002774,0.0002774,0.0002774
176,243.211,0.95116,0.55273,0.82521,0.84802,0.74071,0.82888,0.53637,1.20007,0.63361,0.84781,0.0002675,0.0002675,0.0002675
177,244.525,0.9541,0.56945,0.86171,0.88979,0.74336,0.84696,0.53569,1.226,0.66287,0.84628,0.0002576,0.0002576,0.0002576
178,245.829,0.92834,0.55333,0.8193,0.83875,0.7365,0.83074,0.53997,1.22472,0.66145,0.8465,0.0002477,0.0002477,0.0002477
179,247.132,0.93295,0.55402,0.83542,0.89678,0.69196,0.82683,0.53046,1.26986,0.67056,0.85357,0.0002378,0.0002378,0.0002378
